5.2816334
-9.5597515
4.2853384
4.6774554
0.51173323
5.4077415
-3.3126688
0.6828085
-2.5465226
10.410826
-7.4398956
1.2210367
9.669318
-2.2388165
3.9518182
12.112251
-9.414053
-1.0522467
4.800716
-1.3611523
11.641036
6.367292
2.0364435
12.381576
1.1984688
7.6620674
4.871889
0.31663537
8.148901
3.8944488
5.082041
1.255093
9.3227415
5.4712114
1.0463278
9.897235
3.4288156
0.07638851
9.899823
3.6606183
0.8479174
11.9324875
-6.2163434
-12.052969
11.522807
-12.132227
12.223286
-15.5656185
-3.9962566
-9.035229
9.486195
1.2354641
8.749115
5.105979
4.6756096
-1.0260326
11.754439
5.508475
0.22648422
7.661641
11.8679085
-6.378731
1.5373045
-7.18595
-7.1836114
-0.95408416
-11.091475
3.9854274
4.104975
1.8937601
6.5032315
7.2447205
-7.1928725
-12.072247
-9.1980505
-0.88989395
9.053592
3.574755
0.8787417
6.594034
6.669497
-6.3785152
-11.81182
12.282796
10.795544
-9.976979
-0.34523845
8.208561
-6.5551596
8.257403
4.7076607
0.9587575
9.433504
5.5405307
-12.32466
6.613017
12.868933
1.0689453
2.7259054
1.8277208
8.822021
2.3817995
-9.185265
-9.92507
-12.82577
6.0852723
-10.765091
7.157796
0.5663809
-10.007713
-0.6120669
-6.488187
-7.0723743
-0.2898265
-6.619477
0.5706662
1.1309334
11.029359
-10.628973
0.6247413
5.768753
-10.2143545
4.893269
4.1262937
1.5171525
12.20343
-1.207708
-2.7955484
12.403281
9.6715975
0.51033354
9.603285
5.4206314
1.8174541
-0.6198459
-6.4975367
-12.782593
-9.714052
9.164628
16.196253
-1.2457422
0.015452997
3.0343173
0.5408202
5.8001795
-9.743416
6.3977866
-9.392038
-6.7446313
-1.3804935
5.0051737
0.5711344
6.4165316
4.0444136
0.17542657
11.604437
12.140198
1.5094215
3.9731307
0.06343975
2.9670522
0.20717862
8.186063
0.4138119
-7.8030815
4.1364465
-1.3424959
12.309743
15.606933
6.0278163
7.1317554
10.224965
1.521922
12.165209
4.9050636
0.6015976
6.9504514
5.69399
-4.422471
7.265506
-4.804979
-12.8475895
-14.168528
11.755249
-9.592537
-0.8346624
9.822021
-9.820675
-0.030026613
4.8287683
-2.1726942
7.5063925
8.617605
-1.8072143
8.373762
5.8096995
-10.925357
8.243343
7.2344975
-1.6177353
0.45025474
3.6892605
-0.7656551
0.41989595
9.542295
-1.9995188
11.093526
3.385914
-0.65514463
-7.9583445
7.6494765
-5.12152
8.898035
7.048837
-10.734794
7.1475825
10.610077
1.489778
-1.8736998
15.568964
-9.94861
-4.1816897
-3.8255825
0.22811012
-2.3210857
-5.9001045
2.063671
-0.24388058
1.7034012
6.158035
7.733457
-10.78377
10.200125
-13.648775
-12.143629
12.24577
-15.583676
6.8966126
-0.39408126
11.125596
12.195101
2.2407637
4.799716
-1.2367817
13.634777
-10.902612
-5.511635
-9.0363865
-14.206501
12.987853
3.56174
9.290681
-2.6683211
1.2396833
-2.793759
-9.217639
-7.3710423
-0.9194226
-1.2745004
16.107027
-4.1102285
11.102977
-1.3847109
8.6954975
15.85312
-10.361223
-4.101779
